gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
NODE_23_length_41756_cov_61.026016_26	27932	28810	879	-1	0.405	11	GGA/GAG/AGG	GENOMAD.170539.CP	2.695e-05	48	0	0	0	1	NA	NA	NA	PF00701;K21062;COG0329;TIGR03249	Dihydrodipicolinate synthase/N-acetylneuraminate lyase
NODE_23_length_41756_cov_61.026016_27	28826	29602	777	-1	0.430	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_28	29714	31126	1413	1	0.408	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_29	31163	31846	684	-1	0.424	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_30	31971	32681	711	1	0.359	11	None	GENOMAD.196478.PC	2.022e-35	137	0	0	0	1	NA	NA	NA	PF08722;PF08721	TnsA-like endonuclease N terminal; TnsA endonuclease C terminal
NODE_23_length_41756_cov_61.026016_31	32682	34592	1911	1	0.387	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_32	34597	35517	921	1	0.367	11	GGA/GAG/AGG	GENOMAD.136790.PC	2.633e-43	163	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_33	35547	36662	1116	1	0.382	11	GGAGG	GENOMAD.177185.PC	3.616e-133	427	0	0	0	1	NA	NA	NA	PF06527;PF14803;COG1645;TIGR01206	TniQ; Nudix N-terminal
NODE_23_length_41756_cov_61.026016_34	36655	38085	1431	1	0.358	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_35	38460	38831	372	-1	0.331	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_36	38904	39203	300	-1	0.307	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_37	39271	40122	852	-1	0.379	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_38	40135	41601	1467	-1	0.408	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_39	41605	41754	150	-1	0.360	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_1	128	898	771	1	0.228	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_2	1176	2726	1551	1	0.333	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_3	3211	5187	1977	1	0.346	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_4	5401	5709	309	1	0.298	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_5	6001	6213	213	1	0.479	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_6	6402	7004	603	1	0.368	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_7	7206	7832	627	1	0.327	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_8	7964	8851	888	-1	0.305	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_9	9051	9746	696	1	0.399	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_10	10036	10971	936	1	0.372	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_11	11074	12267	1194	1	0.436	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_12	12264	13202	939	1	0.422	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_13	13316	14632	1317	1	0.393	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_14	15031	16095	1065	1	0.434	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_15	16108	16680	573	1	0.424	11	AGGAG	GENOMAD.151626.CP	3.178e-47	169	0	0	0	1	NA	NA	NA	PF01292;K12262;COG3038;TIGR02125	Cytochrome b561
NODE_24_length_39236_cov_47.840369_16	16879	17784	906	-1	0.427	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_17	17883	18479	597	1	0.412	11	GGAG/GAGG	GENOMAD.153566.CP	4.321e-05	46	0	0	0	1	NA	NA	NA	PF02525;K01118;COG1182;TIGR02690	Flavodoxin-like fold
NODE_24_length_39236_cov_47.840369_18	18536	19351	816	-1	0.426	11	AGGA	GENOMAD.123887.CP	8.84e-12	68	0	0	0	1	NA	NA	NA	PF01614;PF14394;K10973;COG1414;TIGR02431	DNA-binding transcriptional regulator, IclR family
NODE_24_length_39236_cov_47.840369_19	19493	20707	1215	1	0.416	11	AGGA	GENOMAD.178036.PC	2.065e-37	149	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_20	20883	21605	723	1	0.415	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_21	21697	22734	1038	1	0.401	11	None	GENOMAD.134084.CP	6.71e-113	367	0	0	0	1	NA	NA	NA	PF13343;K02012;TIGR03261;COG4143	putative 2-aminoethylphosphonate ABC transporter, periplasmic 2-aminoethylphosphonate-binding protein
NODE_24_length_39236_cov_47.840369_22	22757	23959	1203	1	0.397	11	GGA/GAG/AGG	GENOMAD.126777.CP	1.929e-08	59	0	0	0	1	NA	NA	NA	PF17912;PF03459;COG3585;TIGR00638	MalK OB fold domain; TOBE domain
NODE_24_length_39236_cov_47.840369_23	23953	25662	1710	1	0.395	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_24	25763	26917	1155	1	0.416	11	GGA/GAG/AGG	GENOMAD.147812.CP	1.744e-20	97	0	0	0	1	NA	NA	NA	PF01266;K21061;TIGR03364;COG0665	FAD dependent oxidoreductase TIGR03364
NODE_24_length_39236_cov_47.840369_25	26944	28131	1188	1	0.412	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_26	28158	28973	816	1	0.426	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_27	29196	30446	1251	-1	0.428	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_28	30508	31659	1152	-1	0.435	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_29	31991	33208	1218	1	0.436	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_30	33389	34240	852	1	0.401	11	GGA/GAG/AGG	GENOMAD.132682.CP	8.275e-50	181	0	0	0	1	NA	NA	NA	PF01614;PF08279;K20329;COG1414;TIGR02431	DNA-binding transcriptional regulator, IclR family
NODE_24_length_39236_cov_47.840369_31	34317	34448	132	-1	0.348	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_32	34454	35116	663	-1	0.400	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_33	35338	36309	972	1	0.427	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_34	36433	37026	594	-1	0.310	11	None	GENOMAD.170827.CP	9.721e-07	51	0	0	0	1	NA	NA	NA	COG1714	Uncharacterized membrane protein YckC, RDD family
NODE_24_length_39236_cov_47.840369_35	37264	38433	1170	-1	0.388	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_24_length_39236_cov_47.840369_36	38501	39091	591	-1	0.408	11	None	GENOMAD.132682.CP	3.163e-31	123	0	0	0	1	NA	NA	NA	PF01614;PF08279;K20329;COG1414;TIGR02431	DNA-binding transcriptional regulator, IclR family
NODE_24_length_39236_cov_47.840369_37	39132	39236	105	-1	0.362	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_1	2	166	165	-1	0.406	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_2	206	724	519	1	0.341	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_3	1044	2474	1431	1	0.432	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_4	2503	3273	771	1	0.418	11	AGGAG	GENOMAD.171377.PC	4.161e-46	169	0	0	0	1	NA	NA	NA	PF20409;PF03284;COG4922;TIGR02096;K06893	Predicted SnoaL-like aldol condensation-catalyzing enzyme
NODE_25_length_29337_cov_35.986340_5	3333	4052	720	1	0.390	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_6	4118	4825	708	1	0.376	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_7	5021	6352	1332	1	0.408	11	GGAG/GAGG	GENOMAD.153517.CP	4e-07	55	0	0	0	1	NA	NA	NA	K14052;COG0833	Amino acid permease
NODE_25_length_29337_cov_35.986340_8	6372	7817	1446	1	0.410	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_9	8025	9320	1296	1	0.381	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_10	9701	10060	360	1	0.422	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_11	10294	10764	471	1	0.327	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_12	10822	11688	867	1	0.340	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_13	11810	12553	744	-1	0.294	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_14	12697	13176	480	-1	0.306	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_15	13670	13930	261	-1	0.291	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_16	14403	14882	480	-1	0.292	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_17	15052	15630	579	-1	0.333	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_18	15894	16193	300	-1	0.287	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_19	16252	16512	261	-1	0.349	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_20	16525	16650	126	-1	0.365	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_21	16798	17133	336	-1	0.452	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_22	17165	17299	135	-1	0.385	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_23	18265	19230	966	-1	0.313	11	AGGA	GENOMAD.177742.CP	2.856e-19	92	0	0	0	1	NA	NA	NA	PF06271;COG1714	RDD family
NODE_25_length_29337_cov_35.986340_24	19279	19731	453	-1	0.199	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_25	20139	23384	3246	-1	0.371	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_26	23576	24016	441	-1	0.311	11	GGA/GAG/AGG	GENOMAD.086791.PP	4.778e-81	264	0	0	0	1	NA	NA	NA	PF20205	NA
NODE_25_length_29337_cov_35.986340_27	24460	25629	1170	-1	0.282	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_28	26242	26658	417	-1	0.300	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_29	26793	27239	447	-1	0.251	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_30	27255	27746	492	-1	0.274	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_25_length_29337_cov_35.986340_31	28132	28293	162	-1	0.278	11	None	GENOMAD.086791.PP	1.037e-20	85	0	0	0	1	NA	NA	NA	PF20205	NA
NODE_25_length_29337_cov_35.986340_32	28346	28777	432	-1	0.292	11	None	GENOMAD.086791.PP	1.498e-42	153	0	0	0	1	NA	NA	NA	PF20205	NA
NODE_25_length_29337_cov_35.986340_33	28785	29234	450	-1	0.313	11	AGGA	GENOMAD.086791.PP	1.164e-64	217	0	0	0	1	NA	NA	NA	PF20205	NA
NODE_25_length_29337_cov_35.986340_34	29231	29335	105	-1	0.362	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_31_length_6456_cov_266.875285_1	244	804	561	-1	0.308	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_31_length_6456_cov_266.875285_2	1010	1249	240	1	0.362	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_31_length_6456_cov_266.875285_3	1249	1656	408	1	0.358	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_31_length_6456_cov_266.875285_4	1719	2024	306	1	0.366	11	None	GENOMAD.053698.PP	3.906e-53	181	0	0	0	1	NA	NA	NA	NA	NA
NODE_31_length_6456_cov_266.875285_5	2370	2831	462	-1	0.305	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_31_length_6456_cov_266.875285_6	3136	5547	2412	-1	0.341	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_31_length_6456_cov_266.875285_7	5675	5989	315	-1	0.378	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_31_length_6456_cov_266.875285_8	5976	6263	288	-1	0.392	11	TACAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_6205_cov_1010.759625_1	2	1672	1671	-1	0.421	11	None	GENOMAD.227959.PP	2.608e-47	183	0	1	0	1	NA	MOBP1	NA	PF03432	MobA/VirD2-like, nuclease domain
NODE_32_length_6205_cov_1010.759625_2	1662	2069	408	-1	0.365	11	None	GENOMAD.008488.PP	4.17e-77	252	0	1	0	1	NA	NA	NA	PF07328	T-DNA border endonuclease VirD1
NODE_32_length_6205_cov_1010.759625_3	3292	3402	111	1	0.270	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_6205_cov_1010.759625_4	3447	3758	312	1	0.327	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_6205_cov_1010.759625_5	3837	4382	546	1	0.577	11	None	GENOMAD.114746.PP	7.093e-06	48	0	0	0	1	NA	NA	NF000153	PF10706;K19545;COG4849	Aminoglycoside-2''-adenylyltransferase
NODE_32_length_6205_cov_1010.759625_6	4541	5209	669	-1	0.311	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_6205_cov_1010.759625_7	5342	5887	546	-1	0.321	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_6205_cov_1010.759625_8	5936	6205	270	-1	0.433	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_34_length_4682_cov_1999.817344_1	1	258	258	1	0.376	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_34_length_4682_cov_1999.817344_2	282	593	312	-1	0.401	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_34_length_4682_cov_1999.817344_3	1973	2287	315	-1	0.419	11	GGA/GAG/AGG	GENOMAD.137354.PC	4.756e-05	43	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385;K19093	ParE toxin of type II toxin-antitoxin system, parDE
NODE_34_length_4682_cov_1999.817344_4	2232	2525	294	-1	0.480	11	GGAG/GAGG	GENOMAD.115009.PC	3.363e-06	46	0	0	0	1	NA	NA	NA	PF04221;COG4877;TIGR02384	RelB antitoxin
NODE_34_length_4682_cov_1999.817344_5	2570	4252	1683	-1	0.471	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_34_length_4682_cov_1999.817344_6	4544	4681	138	1	0.413	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_35_length_4179_cov_266.570367_1	431	577	147	1	0.395	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_35_length_4179_cov_266.570367_2	701	943	243	-1	0.309	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_35_length_4179_cov_266.570367_3	979	1548	570	-1	0.389	11	AGGA	GENOMAD.123933.PV	9.807e-103	329	0	0	0	1	NA	NA	NA	PF04645;COG4220;TIGR02417	Phage DNA packaging protein, Nu1 subunit of terminase
NODE_35_length_4179_cov_266.570367_4	2800	3273	474	-1	0.291	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_35_length_4179_cov_266.570367_5	3976	4167	192	1	0.349	11	GGAG/GAGG	GENOMAD.021880.PP	5.203e-32	118	0	0	0	1	NA	NA	NA	NA	NA
NODE_38_length_2943_cov_6111.243253_1	709	1956	1248	1	0.402	11	GGA/GAG/AGG	GENOMAD.228081.PV	2.446e-09	62	0	1	0	2773	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
NODE_38_length_2943_cov_6111.243253_2	1960	2193	234	1	0.350	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_38_length_2943_cov_6111.243253_3	2270	2476	207	1	0.338	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_38_length_2943_cov_6111.243253_4	2536	2787	252	1	0.341	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_2436_cov_5739.325249_1	2	106	105	1	0.505	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_2436_cov_5739.325249_2	657	1847	1191	1	0.380	11	TAA	GENOMAD.228081.PV	3.274e-07	55	0	1	0	2773	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
NODE_42_length_2436_cov_5739.325249_3	1844	2068	225	1	0.333	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
